poema_id,bleu_openrnn_opus,meteor_openrnn_opus,bertscore_openrnn_opus,bartscore_openrnn_opus,bleu_openrnn_ft,meteor_openrnn_ft,bertscore_openrnn_ft,bartscore_openrnn_ft,bleu_marianmt_pt,meteor_marianmt_pt,bertscore_marianmt_pt,bartscore_marianmt_pt,bleu_marianmt_ft,meteor_marianmt_ft,bertscore_marianmt_ft,bartscore_marianmt_ft,bleu_mbart_pt,meteor_mbart_pt,bertscore_mbart_pt,bartscore_mbart_pt,bleu_mbart_ft,meteor_mbart_ft,bertscore_mbart_ft,bartscore_mbart_ft,bleu_google,meteor_google,bertscore_google,bartscore_google,bleu_chatgpt_p1,meteor_chatgpt_p1,bertscore_chatgpt_p1,bartscore_chatgpt_p1,bleu_chatgpt_p2,meteor_chatgpt_p2,bertscore_chatgpt_p2,bartscore_chatgpt_p2,bleu_maritaca_p1,meteor_maritaca_p1,bertscore_maritaca_p1,bartscore_maritaca_p1,bleu_maritaca_p2,meteor_maritaca_p2,bertscore_maritaca_p2,bartscore_maritaca_p2
187,0.0107302644506235,0.1295153806495961,0.540873110294342,0.73749256,,,,,0.1239537100200621,0.3486564417177913,0.8119029998779297,0.9813582,,,,,0.1064313858713051,0.3469006588316001,0.7835489511489868,0.98408306,,,,,0.2061433045891788,0.5125472647757937,0.8376768231391907,0.9853143,0.1319761806603409,0.415742541903205,0.7843297123908997,0.9800676,0.2159265403537889,0.4434135699354639,0.8345690369606018,0.9793895,0.1633080176850867,0.395441107303635,0.8161575198173523,0.9846325,0.1560492683726584,0.3987215585656131,0.7985479235649109,0.9853574
188,0.0258481631681126,0.2021914208549947,0.5851989984512329,0.9013438,,,,,0.2651523412799057,0.5171654059413769,0.779421329498291,0.9791719,,,,,0.0864982372712839,0.3475288179523907,0.7489094138145447,0.98214257,,,,,0.2296110689686064,0.4951740390875822,0.846418559551239,0.99106914,0.263827002118292,0.5293396819132973,0.801116406917572,0.9841393,0.2083832984235866,0.4949659637881707,0.7898178100585938,0.9863944,0.2788999195657951,0.5790601203039403,0.7924007177352905,0.9901351,0.1186827698304451,0.4501650165016501,0.7547791004180908,0.98218316
189,0.011711131007022,0.1802720050764518,0.5691217184066772,0.86829793,,,,,0.2323234105073787,0.3919034416626711,0.8122038245201111,0.98166114,,,,,0.2298678198854276,0.4038445395786116,0.8107559680938721,0.9782169,,,,,0.3165797585439747,0.5496500179400012,0.8440058827400208,0.9825536,0.3524132285131829,0.536189764347529,0.8177846074104309,0.982556,0.2128730165843199,0.5238670914883932,0.8048489093780518,0.97763234,0.2521432733233113,0.5217266743628023,0.8043968081474304,0.9799618,0.2733205973535417,0.5248087315471626,0.8599985241889954,0.9856113
190,0.0075366977815879,0.1124383149426908,0.566792905330658,0.8181677,,,,,0.1274801476654412,0.3997361471171476,0.7722839117050171,0.9791657,,,,,0.1074748227111535,0.3585025534430296,0.7536541223526001,0.97128206,,,,,0.1665361505783718,0.4454301075268817,0.7967138886451721,0.98133564,0.1733653670264088,0.4483395597406767,0.8158987760543823,0.98169297,0.1394786547594765,0.4728747904868323,0.7748624682426453,0.9728381,0.1876354370949493,0.4811218985976268,0.8236289620399475,0.9777739,0.1321749935521437,0.4225962110397335,0.7979344129562378,0.97816503
191,0.0136522031250159,0.1307063107445982,0.5711548924446106,0.86181045,,,,,0.2248045488267184,0.47917495564614,0.8035841584205627,0.9871116,,,,,0.1628887783819936,0.4240967285454712,0.7774670720100403,0.9776265,,,,,0.2756805263426157,0.5581204599028238,0.8408230543136597,0.9885582,0.230001384182108,0.5215419501133787,0.831727147102356,0.9854867,0.2336028749848386,0.5028963596264063,0.8159899115562439,0.98512113,0.1905585761851985,0.5020491020785343,0.8226737380027771,0.9856936,0.1855458919820221,0.4734031193271398,0.8287318348884583,0.98580873
192,0.0165634430681117,0.1645358492357647,0.5895515084266663,0.8714119,,,,,0.1919272237440844,0.4964390065741417,0.8256099224090576,0.98602474,,,,,0.1824483491027274,0.4382964391097471,0.8209853768348694,0.97721237,,,,,0.2942143471348791,0.6026200873362445,0.8584907054901123,0.9903903,0.324192780433244,0.576059701408625,0.8549726605415344,0.99007666,0.2779558565593607,0.5304749808805855,0.8326752781867981,0.9886762,0.204631368465285,0.5025364303768265,0.8259648084640503,0.9884764,0.2467428347112558,0.4888055631377866,0.8302811980247498,0.98821634
193,0.0095704023176367,0.146788990825688,0.5850327014923096,0.8646924,,,,,0.0855285145999031,0.3758803418803419,0.8205583095550537,0.9829161,,,,,0.0350607922801168,0.2656592145228509,0.7762088775634766,0.9652257,,,,,0.1655552492444196,0.498194923852659,0.7698037624359131,0.9769351,0.1640526138023202,0.5075324974243187,0.7845191359519958,0.9751761,0.207972721113627,0.5285159211179248,0.7905740737915039,0.9771974,0.2742341907788432,0.5751240611587982,0.8044492602348328,0.98330164,0.2446879501028035,0.5741618120891495,0.7947734594345093,0.9812757
194,0.0168448162376698,0.195848914307262,0.5551276803016663,0.8533614,,,,,0.2167134542912386,0.5669894185154152,0.8682118058204651,0.9858327,,,,,0.1355297135231931,0.4341654595006016,0.7649411559104919,0.98196447,,,,,0.3794417108811259,0.6521332246844177,0.8351693153381348,0.98830724,0.349991187926384,0.7060166231107246,0.9162994027137756,0.9909093,0.3285346031180647,0.6720551036872828,0.9100177884101868,0.98680174,0.3151737718998714,0.6330916339657771,0.904153287410736,0.98976743,0.305455324157027,0.6211111803176581,0.8338719010353088,0.990646
195,0.0094928218584417,0.183986342433608,0.5882218480110168,0.8681183,,,,,0.2358467224299146,0.5203052249496015,0.8233237862586975,0.97817993,,,,,0.1252872084658557,0.3946777277909215,0.801612377166748,0.97963154,,,,,0.3614517749625789,0.6462700634668143,0.8736011385917664,0.98656446,0.3926311697673195,0.6462700634668143,0.8654264211654663,0.98848057,0.4352786101504334,0.6476067130293104,0.8718424439430237,0.99036705,0.287267905768131,0.5801486277751493,0.851074755191803,0.9847163,0.275028154129724,0.548883943123752,0.8469994068145752,0.97818065
196,0.022717863234947,0.2031946212603437,0.5617089867591858,0.86729306,,,,,0.1513460413059916,0.3913347265679114,0.8029177784919739,0.9807986,,,,,0.0392173671159758,0.328006739851129,0.7386177182197571,0.9713622,,,,,0.2692173783097613,0.55256370796537,0.8500846028327942,0.98986554,0.2734923449929718,0.5514265245187812,0.7951866388320923,0.9868799,0.1512971980732481,0.4159287060705845,0.8016678094863892,0.9869267,0.1806910121118866,0.4808105468749999,0.784404456615448,0.9788842,0.2698305954891139,0.4926783142006239,0.8278936147689819,0.98910433
197,0.0126621014029717,0.2029690429143233,0.5583102107048035,0.878479,,,,,0.2044510120404957,0.4426631152735972,0.823386549949646,0.9915141,,,,,0.122291469798233,0.3784286417674701,0.8050692677497864,0.9921007,,,,,0.2959993324297497,0.5451453463712008,0.835931658744812,0.99349254,0.0028267803401115,0.0838794233289646,0.7105569839477539,0.9773771,0.2857459845164266,0.5195238077086874,0.8379595875740051,0.9958036,0.1181895030436372,0.3674544497900461,0.8167683482170105,0.99290997,0.7617593911187895,0.9118428596192308,0.9205337762832642,0.99087477
198,0.00722474962416,0.169063122923588,0.5438550114631653,0.8146591,,,,,0.1917263729003727,0.4133333333333333,0.7951390147209167,0.9706321,,,,,0.1021855811248255,0.2957661389156928,0.7860315442085266,0.9698134,,,,,0.3687720783223057,0.5942575057291256,0.8464047908782959,0.9711008,0.2006844820313408,0.4711598071366986,0.8446821570396423,0.97271967,0.208537818764769,0.4754032189423821,0.8130176663398743,0.9740022,0.1624841196874594,0.3872478854912166,0.7940342426300049,0.97011065,0.148935995526494,0.3564484933181172,0.8024991750717163,0.96953773
199,0.0085159119499574,0.1497400644468314,0.5412326455116272,0.87618923,,,,,0.2021993833325946,0.4758108723853125,0.80455482006073,0.9879645,,,,,0.1598182426918256,0.4263859483036273,0.7825194001197815,0.9203213,,,,,0.3410509454090586,0.540427912499429,0.8439434766769409,0.98900974,0.3146153800494123,0.546189900562996,0.8509542942047119,0.98811054,0.3669746859451327,0.6015522617725285,0.857906699180603,0.98975396,0.2455461881922452,0.4652944355939917,0.8258058428764343,0.99006546,0.3049853222442573,0.5302609967467872,0.8289806842803955,0.9887936
200,0.0334391958143188,0.2410392400785657,0.5652517676353455,0.825317,,,,,0.1615315723656682,0.4208080637915544,0.8014914989471436,0.98319036,,,,,0.1071546212231193,0.3620511667989616,0.7885738015174866,0.9744612,,,,,0.1715558862280026,0.4303489565698747,0.8332180976867676,0.98519266,0.1877863994041301,0.461295777294149,0.8441392183303833,0.9844508,0.2200255207908045,0.4981726968603385,0.8565157055854797,0.99180967,0.1490537805188799,0.4334292926252266,0.8320680856704712,0.9902072,0.1423292926683253,0.4237111313683784,0.8131334781646729,0.9782926
201,0.0164161420977898,0.2115599374438186,0.5798792839050293,0.8822541,,,,,0.1534635730747183,0.4267042138966532,0.7907311916351318,0.989874,,,,,0.0811324887417192,0.4130660576076598,0.7645753026008606,0.9688635,,,,,0.2785906803792827,0.6252703672734138,0.8464270234107971,0.9842942,0.3938387676321658,0.6775679914286123,0.8678008317947388,0.9910974,0.2553630982353435,0.591867831911756,0.823539674282074,0.9830101,0.241716442821714,0.5505096206031284,0.8478968143463135,0.9896496,0.2144729977799389,0.564176298648057,0.8552325367927551,0.9862514
202,0.0109484437156445,0.1331320616418764,0.5627591013908386,0.8287229,,,,,0.1171434371301047,0.3386677617465707,0.8012049794197083,0.9860747,,,,,0.1034378176641593,0.2859631136582749,0.7797119617462158,0.98139507,,,,,0.3063227933147142,0.5388303145368644,0.8437842726707458,0.98254776,0.2467154114253138,0.5100286747802527,0.8550413846969604,0.9863857,0.2614904695333162,0.5320704511736344,0.8510420322418213,0.9876834,0.328112771593688,0.5489152376702577,0.8524079918861389,0.986346,0.3040559696901293,0.5289490668062097,0.8508575558662415,0.9887109
203,0.0094575243181752,0.1062762317655406,0.5199678540229797,0.7798444,,,,,0.1688322560302638,0.4126729324541414,0.8047839999198914,0.98071253,,,,,0.0712163701888578,0.3226769780535749,0.7815122604370117,0.97724414,,,,,0.1772115414735064,0.4043478260869566,0.7862204313278198,0.9638238,0.305666710834055,0.5013578552242474,0.8353015780448914,0.9799384,0.1737933418489589,0.4132271653639175,0.7849171757698059,0.97348803,0.2429857094586779,0.4762334867239799,0.8198099732398987,0.9805401,0.2331591046250714,0.4711603356448979,0.817177951335907,0.97913873
204,0.0088348352650269,0.1647863412519716,0.546639621257782,0.8693954,,,,,0.1067578116830492,0.3484663197501034,0.7870239019393921,0.9829761,,,,,0.0918889260632345,0.3342743845616602,0.7638387084007263,0.9792644,,,,,0.1428046883686111,0.3893160232522005,0.8031721711158752,0.9805056,0.0834244608300932,0.371768395234594,0.7713005542755127,0.9803894,0.1286583897757546,0.3789396367521368,0.7747543454170227,0.97905093,0.116582400023659,0.3994273443092341,0.7723089456558228,0.98052007,0.0874806593174807,0.3483226337138909,0.7743222713470459,0.9800694
205,0.033830729242872,0.2269465554587659,0.5975393056869507,0.8787821,,,,,0.2576524340076151,0.5798933145516378,0.8512578010559082,0.9829423,,,,,0.2282683605210752,0.5074184120663381,0.8160953521728516,0.9751921,,,,,0.3500372674333376,0.6250238712872713,0.8367252349853516,0.97979146,0.4361078231329094,0.6661008697667291,0.8628027439117432,0.986465,0.153051861585012,0.5548267394270123,0.8318949937820435,0.98542607,0.3669601311407549,0.6638620994234036,0.8617109060287476,0.98677725,0.1849464546639899,0.4745922460661371,0.8244353532791138,0.9728964
