poema_id,bleu_openrnn_opus,meteor_openrnn_opus,bertscore_openrnn_opus,bartscore_openrnn_opus,bleu_openrnn_ft,meteor_openrnn_ft,bertscore_openrnn_ft,bartscore_openrnn_ft,bleu_marianmt_pt,meteor_marianmt_pt,bertscore_marianmt_pt,bartscore_marianmt_pt,bleu_marianmt_ft,meteor_marianmt_ft,bertscore_marianmt_ft,bartscore_marianmt_ft,bleu_mbart_pt,meteor_mbart_pt,bertscore_mbart_pt,bartscore_mbart_pt,bleu_mbart_ft,meteor_mbart_ft,bertscore_mbart_ft,bartscore_mbart_ft,bleu_google,meteor_google,bertscore_google,bartscore_google,bleu_chatgpt_p1,meteor_chatgpt_p1,bertscore_chatgpt_p1,bartscore_chatgpt_p1,bleu_chatgpt_p2,meteor_chatgpt_p2,bertscore_chatgpt_p2,bartscore_chatgpt_p2,bleu_maritaca_p1,meteor_maritaca_p1,bertscore_maritaca_p1,bartscore_maritaca_p1,bleu_maritaca_p2,meteor_maritaca_p2,bertscore_maritaca_p2,bartscore_maritaca_p2
22,0.0084379249537609,0.1679539247480207,0.7223860025405884,0.7152143,0.0080850616416878,0.1375472677129534,0.761771559715271,0.72502565,0.3125605675154544,0.620404411764706,0.9185295701026917,0.9743416,0.2279369029531245,0.5058397349546728,0.8724541664123535,0.8951192,0.1627367929235129,0.4849453831968589,0.9001162648200989,0.95956933,0.1983556968616676,0.5245353052316508,0.8761133551597595,0.8921188,0.5564421016279734,0.797018494102257,0.9048819541931152,0.885151,0.4480873766889882,0.6948103156385705,0.9124171137809752,0.9584368,0.3054341432352738,0.6146727187877051,0.90748530626297,0.96153784,0.3169877906507167,0.6257194914486467,0.9155455827713012,0.9688292,0.2658693451682462,0.5786306737227763,0.917933702468872,0.9692291
23,0.0644823174753341,0.3783932893027552,0.824171781539917,0.88367045,0.1009720520654336,0.2418228378535676,0.7993960976600647,0.76698434,0.2992546435197462,0.6411584096761723,0.9295982122421264,0.9683707,0.3370721785361051,0.5712705673758864,0.8887043595314026,0.91291285,0.3384485947054519,0.6321666665545581,0.935100793838501,0.9796818,0.3147451978117411,0.5229724416869974,0.8883664011955261,0.9064199,0.6271589020193947,0.8089472326943622,0.9735733866691588,0.9848039,0.7512162967188944,0.8597777303408053,0.979309856891632,0.9820796,0.7273302264849204,0.8600577946982715,0.9787320494651794,0.9848641,0.6718436172828589,0.8445282867223242,0.975253403186798,0.98475647,0.5887053061951845,0.812366085093358,0.9718425273895264,0.98444414
24,0.0075969560673783,0.1377010909763314,0.6965437531471252,0.64158815,0.001072690609154,0.198949091516772,0.7211488485336304,0.81520987,0.088280047740578,0.4522795930846603,0.7976276278495789,0.7445043,0.2550892674697919,0.760062358276644,0.8557828664779663,0.8723591,0.1166012404563981,0.31362879640045,0.8657110333442688,0.9596338,0.8677465659545812,0.8546913439155985,0.9182872772216796,0.97344774,0.2953563647762589,0.599182767497432,0.904940128326416,0.9799473,0.2690515733989214,0.6061884291799907,0.901710331439972,0.9763137,0.2906718413779853,0.6183898193931956,0.9057164788246156,0.9828737,0.2348615020441327,0.5277059377839678,0.8966286778450012,0.97666866,0.2334858077262916,0.489881497440806,0.8810691833496094,0.9602487
25,0.060487823933467,0.2761913706489635,0.8205843567848206,0.82656944,0.0274974788770714,0.1923677671281505,0.7828614711761475,0.7063947,0.4106769407183653,0.6683281472417778,0.9198644161224364,0.9090409,0.1321517892275094,0.4985983063539309,0.8854816555976868,0.93277526,0.2703028073538094,0.6086436971544117,0.9079356789588928,0.97636914,0.1602918836937366,0.5795426251121762,0.8777052760124207,0.91389847,0.4781964022101797,0.7428948261393733,0.9235710501670836,0.9376118,0.3696978706044891,0.6319976920798395,0.9179624319076538,0.9752331,0.4388639265863223,0.7017884561697375,0.931365728378296,0.98376304,0.4320071850761912,0.7080700366594557,0.9365196228027344,0.9833138,0.3291964336400467,0.6663411204366594,0.9259116649627686,0.9792878
26,0.0188976825953252,0.2280948553054662,0.8105230331420898,0.81107366,0.0362701541790033,0.1965170468481726,0.7935882806777954,0.73081565,0.4940091117888627,0.7456581519021862,0.9348734617233276,0.96924865,0.4003392907113089,0.6704939447854269,0.9037806391716005,0.9322725,0.3837935933432289,0.7142607856241182,0.9271757006645204,0.97305715,0.4073659424301324,0.6616150002151648,0.9043380618095398,0.94151545,0.5712483013204208,0.7782039649151751,0.935149073600769,0.97908694,0.5525239649062793,0.7958972957474256,0.9395832419395448,0.9680114,0.4649077357963034,0.7369987654280951,0.932556927204132,0.9698856,0.4442739156676501,0.7255383528432139,0.9202158451080322,0.971897,0.2461840573245836,0.5576274225645192,0.887369692325592,0.9279446
27,0.030287913259708,0.2577809144412952,0.795354425907135,0.8143594,0.0662963664752643,0.1816661634534999,0.7874426245689392,0.80513805,0.3116704689917706,0.524698158948482,0.9204037189483644,0.948678,0.153649152470956,0.3713612081267404,0.836338222026825,0.8631963,0.2854757289608202,0.5682928388312908,0.9224430918693542,0.9712436,0.3240118788595779,0.543536998969881,0.8793332576751709,0.94335353,0.2691749930674272,0.5584204835096933,0.909769892692566,0.94344866,0.3402587683019025,0.6101052245557407,0.9221601486206056,0.97088474,0.3101850658160017,0.5944211635881874,0.9132625460624696,0.9704131,0.2815169526810517,0.5468166256823431,0.9184859991073608,0.97499156,0.2691770877897188,0.5350242443324936,0.9085636138916016,0.96739554
28,0.0308060951981961,0.2416641440283725,0.8003772497177124,0.8204189,0.0120592458001949,0.0997605746209098,0.7778120040893555,0.7119546,0.2188603931873519,0.4795219509972103,0.8963673710823059,0.95781034,0.2218334859300523,0.5322067063434461,0.8859974145889282,0.9314676,0.174379734722226,0.4056697867116771,0.8851396441459656,0.96732205,0.2338156024645333,0.5769701862522907,0.8909722566604614,0.9379564,0.2001150182254735,0.4951505492578917,0.9120768308639526,0.97893,0.2350204213396212,0.5398839167359698,0.9194037914276124,0.9798231,0.1735029664502926,0.4813421135152084,0.9097829461097716,0.9785351,0.1365525615075352,0.4873065751408409,0.9120486974716188,0.9771276,0.1928085270757524,0.486882818738355,0.9042747616767884,0.9667646
29,0.0749756768306621,0.3007918520383894,0.8173396587371826,0.8438815,0.0147457050903385,0.1401503060036144,0.7561664581298828,0.70920986,0.4195535622435771,0.7241014866745605,0.9314144253730774,0.97440684,0.2710995814976968,0.4876317163697783,0.8889222145080566,0.93232405,0.3909166320754338,0.6587344911265686,0.9150350689888,0.9745202,0.2850991969110364,0.5326206903169471,0.8890511989593506,0.93549633,0.5997892515158102,0.8677055269817945,0.9607505202293396,0.9907342,0.5287897237447392,0.7846425783043572,0.9440337419509888,0.9858743,0.4636201160915623,0.7335619207330768,0.9388079643249512,0.98354584,0.503056111288016,0.774786080135447,0.9360314011573792,0.9864529,0.3741274629059352,0.7238137337408921,0.9327561259269714,0.98523
30,0.0468043771300639,0.2679126480879558,0.7981806993484497,0.90488267,0.0372794117181077,0.2123376521582367,0.7826893329620361,0.76577514,0.2661666079459036,0.5895114070009555,0.9148861765861512,0.9783617,0.3942150339558655,0.6096161353228675,0.9047582745552064,0.9466208,0.29217183050687,0.5267970442108677,0.91489976644516,0.9840324,0.4092656715616191,0.6016094674556213,0.90503191947937,0.93746734,0.4454579115035028,0.6568535763862503,0.928100287914276,0.9312843,0.4067672531887253,0.6615344040425721,0.9349706172943116,0.98542476,0.4054775080337425,0.6435460022261753,0.9355675578117372,0.9872472,0.2950000033029787,0.5906761563294753,0.908671736717224,0.98150283,0.2729819709494439,0.6062941702728135,0.9091209173202516,0.98088455
31,0.015336635269124,0.2248898707149597,0.7603105306625366,0.77692485,,,,,0.3482670329106584,0.7196198234894773,0.936099648475647,0.97856724,,,,,0.1905618829267005,0.5340408374093438,0.8988966345787048,0.9490421,,,,,0.3346997157435891,0.6892705143417435,0.9454163312911988,0.983143,0.2947475446521757,0.5820792966998694,0.9124505519866944,0.9597248,0.314915097796303,0.6542183312958549,0.9140264987945556,0.97217596,0.3797876320580021,0.6623494660304475,0.9060052037239076,0.9720931,0.3066465268731318,0.6269970603271983,0.9057823419570924,0.97146624
32,0.1399562605118959,0.2757085067440749,0.8295314908027649,0.8490429,,,,,0.4431630214603658,0.6735751053681017,0.9315672516822816,0.95780456,,,,,0.3601038377130138,0.6643113343172856,0.9187940955162048,0.9629379,,,,,0.4564697769268657,0.6814529090324655,0.9258758425712584,0.94098234,0.3742154195452506,0.6691833461809663,0.918724775314331,0.9424299,0.3566537433521799,0.6318490274465012,0.92022442817688,0.96911263,0.3860419513802229,0.6339745988542048,0.9228475689888,0.9635231,0.3681309928982156,0.616313175889522,0.9290024638175964,0.96621096
33,0.0103480666462567,0.2397484049051993,0.790919840335846,0.8960914,,,,,0.1521049076815439,0.499674381608034,0.8922475576400757,0.9714676,,,,,0.1714159421456768,0.4397878391279599,0.8892925381660461,0.9797921,,,,,0.2443494425779563,0.5576881927643557,0.905616044998169,0.9848788,0.2276472590050636,0.5759051804433606,0.9019706845283508,0.986134,0.2242753584392953,0.5751678871372511,0.9025570750236512,0.9830841,0.174798680911836,0.5160733698626139,0.9017239212989808,0.9855083,0.1916145837889691,0.5289539805012701,0.9016183018684388,0.98715675
