poema_id,bleu_openrnn_opus,meteor_openrnn_opus,bertscore_openrnn_opus,bartscore_openrnn_opus,bleu_openrnn_ft,meteor_openrnn_ft,bertscore_openrnn_ft,bartscore_openrnn_ft,bleu_marianmt_pt,meteor_marianmt_pt,bertscore_marianmt_pt,bartscore_marianmt_pt,bleu_marianmt_ft,meteor_marianmt_ft,bertscore_marianmt_ft,bartscore_marianmt_ft,bleu_mbart_pt,meteor_mbart_pt,bertscore_mbart_pt,bartscore_mbart_pt,bleu_mbart_ft,meteor_mbart_ft,bertscore_mbart_ft,bartscore_mbart_ft,bleu_google,meteor_google,bertscore_google,bartscore_google,bleu_chatgpt_p1,meteor_chatgpt_p1,bertscore_chatgpt_p1,bartscore_chatgpt_p1,bleu_chatgpt_p2,meteor_chatgpt_p2,bertscore_chatgpt_p2,bartscore_chatgpt_p2,bleu_maritaca_p1,meteor_maritaca_p1,bertscore_maritaca_p1,bartscore_maritaca_p1,bleu_maritaca_p2,meteor_maritaca_p2,bertscore_maritaca_p2,bartscore_maritaca_p2
11,0.04507364824397,0.2639851227786657,0.6220036745071411,0.8777939,0.0054756391600356,0.1129607609988109,0.5652146339416504,0.7911936,0.2859764083246281,0.5458529090736522,0.8048068284988403,0.9826523,0.0180197984075949,0.1716266673761884,0.7022678852081299,0.9551453,0.1194365489777642,0.3779012936938029,0.7360010147094727,0.959376,0.032664615525386,0.2348317256590135,0.7254663705825806,0.930078,0.3152054693996594,0.546865520143169,0.8532021045684814,0.98739827,0.3025879102102092,0.542810582560094,0.8593149781227112,0.98747456,0.3641745066175567,0.6062762569389445,0.8725170493125916,0.9868333,0.2626282510166857,0.5321331475177629,0.8538984656333923,0.98812294,0.2038519705676256,0.4780687994496044,0.7928569912910461,0.97817874
12,0.0511407564199323,0.2560474567079332,0.6005529761314392,0.9236675,0.1259617819828742,0.4114347766496927,0.6570596098899841,0.8510692,0.2663236197823437,0.5077413479052822,0.8440505862236023,0.99528885,0.353149714407463,0.6600310844846796,0.8163400292396545,0.97111374,0.075454890046825,0.2675420121888207,0.7244997024536133,0.95912266,0.286532714868888,0.513544211264332,0.7862458229064941,0.9383873,0.3825275131095925,0.6409580412984117,0.8808063268661499,0.9941192,0.3826466687978102,0.609074935789063,0.8775113821029663,0.9936801,0.3678686233111339,0.5781306852662991,0.8774547576904297,0.99331343,0.3606629430071976,0.5723736557122237,0.8338205814361572,0.9884746,0.7679917144091217,0.8827666688596723,0.9103151559829712,0.99000734
13,0.1783451621769337,0.4642262378849156,0.6952338218688965,0.91849524,0.0714108984999393,0.2749171649464904,0.6388307213783264,0.8925446,0.3254378127451246,0.568191284253161,0.8559563755989075,0.97707224,0.2105981469119701,0.4670782554167689,0.7854475378990173,0.98051405,0.1608861289137604,0.3806557556340429,0.7369807958602905,0.9286566,0.0817938949994296,0.2347475417186842,0.7483842372894287,0.92459154,0.3445200417440995,0.5809690943294813,0.8688241839408875,0.97975755,0.4045574018032612,0.605365980977375,0.8902558088302612,0.98400277,0.3838753197825145,0.5953139812854313,0.8783803582191467,0.98466265,0.4171405628506048,0.64467988657685,0.8888540863990784,0.9811914,0.3995127124923839,0.6501534808425224,0.876602292060852,0.9739838
14,0.0633683438230567,0.3317648898639916,0.6156526803970337,0.92420363,0.020872942606398,0.2267785100154376,0.5756117105484009,0.8986505,0.2625088520757968,0.5567026436820576,0.4033891856670379,0.97228444,0.1052728646761159,0.4007543236269571,0.7166128754615784,0.9729494,0.0802969301133964,0.3143893634081595,0.6515973210334778,0.8164281,0.1581368252682914,0.3355861051362782,0.826989471912384,0.9349463,0.3973036914064078,0.5726274797628549,0.8165678381919861,0.98757786,0.4566784566691755,0.7254470714968759,0.853731632232666,0.99331135,0.5747013421966418,0.7737604855264438,0.8734852075576782,0.9934482,0.4639468697270174,0.6637168141592922,0.8326503038406372,0.9920343,0.4854624889599427,0.6965760575040558,0.8514499664306641,0.98504007
15,0.051315446673526,0.2778089222757908,0.5999686121940613,0.8689234,0.0103642613379507,0.13531799729364,0.5673792362213135,0.85020566,0.2787461182430069,0.5241452991452993,0.7490953207015991,0.96922237,0.0206753883858084,0.1689759945526841,0.6743614673614502,0.9365695,0.119022936406399,0.2928815340162857,0.680379331111908,0.92261434,0.0186784715146425,0.1384839650145772,0.7145062685012817,0.9196872,0.376177137912769,0.6483807093781978,0.8922567367553711,0.98422647,0.387720367570817,0.6568657389498116,0.8853647112846375,0.9830798,0.3664118816264064,0.6095926142561297,0.8287237882614136,0.9784144,0.3469138710391912,0.5672286057376237,0.8144046068191528,0.98340756,0.2848900246363111,0.5598307825531689,0.7527281641960144,0.9625937
16,0.1427398287367486,0.3515532602229338,0.7173013091087341,0.94983697,0.0092672493583356,0.1387213510253317,0.6020934581756592,0.8128779,0.2527356646242154,0.4779985468878532,0.8287073373794556,0.98644805,0.017865703924242,0.1688737309174904,0.6747148633003235,0.91213346,0.0885162302076674,0.2780628934039336,0.7550077438354492,0.94943726,0.0149782742120539,0.1642384575914058,0.6813700795173645,0.9084023,0.2671094128300075,0.5380572160000001,0.8584883809089661,0.99124205,0.2769071531250755,0.5257150699730111,0.872728168964386,0.99334955,0.3015423541317528,0.5532394543638367,0.8807854652404785,0.9940558,0.187139580364767,0.4170855771680173,0.8272740244865417,0.981374,0.2330248246966775,0.4002191691950257,0.8135012984275818,0.98843443
17,0.0365161679818596,0.2374534390953789,0.6030642986297607,0.9441805,0.0248990736283407,0.2368698566651989,0.6324625611305237,0.9201014,0.2240789240230983,0.481086768654069,0.8074437975883484,0.98734635,0.2449135919324838,0.5484273478093,0.8311150670051575,0.9794301,0.0603275484602514,0.2472924447323076,0.6820985078811646,0.9596765,0.2048507639037321,0.4464589809433706,0.8500611782073975,0.95952237,0.2613150414373756,0.4962976269281025,0.8341385722160339,0.99211985,0.2772617693841864,0.5569818836892535,0.8625472187995911,0.993857,0.2966457910408694,0.5407462172008352,0.8651986122131348,0.99285436,0.2727260486666712,0.5347441809862379,0.8041412234306335,0.99120855,0.2577569092028129,0.4948853969754253,0.8313342928886414,0.9941553
18,0.0584224902306713,0.2780201705253129,0.6623185276985168,0.96119916,0.0097106638613351,0.1201638970766229,0.5608814358711243,0.79555625,0.4684454243204257,0.7203731724683913,0.8430059552192688,0.9939493,0.0332002385587151,0.1892672106389226,0.7063454985618591,0.9556551,0.1682747012797133,0.3826629840292733,0.7341796159744263,0.94946945,0.0209446781428158,0.1763226853669146,0.7131900191307068,0.9243696,0.5199966935271482,0.692367711403093,0.8582884073257446,0.9932181,0.5775125246587218,0.7615289531136723,0.9101967215538024,0.9942279,0.5273416730114227,0.7155358631350001,0.9020673632621764,0.99392647,0.4251410080706117,0.6319622458374354,0.8050100207328796,0.9889306,0.4310157782009324,0.6576326911603879,0.901083528995514,0.99448806
19,0.1016195977510768,0.2609401383996659,0.6040838360786438,0.9263072,0.0489251319724585,0.2355665925189833,0.5980812907218933,0.91632295,0.2737643704237375,0.4592681023281671,0.8352558612823486,0.9855172,0.2365639430692434,0.500488874200194,0.7552247047424316,0.9743935,0.1378047278529656,0.373412699269201,0.6779395341873169,0.94237494,0.2265520643290518,0.4192622871478427,0.7772469520568848,0.9569447,0.3464856442208419,0.5602300305189238,0.8261083960533142,0.9906956,0.390520243198554,0.5581140701698255,0.879135012626648,0.9914957,0.3854753386240281,0.5814339087817273,0.8809359669685364,0.98848677,0.3760200381856703,0.5760521230181489,0.8754637241363525,0.99252194,0.8174603731656542,0.9375357541665448,0.8547919392585754,0.9868571
20,0.1264310444054105,0.2964692297404129,0.6801947951316833,0.9230955,0.0123243724828987,0.1129234629861982,0.6001318693161011,0.9031933,0.2005629194178474,0.4040347629509853,0.8015353083610535,0.98616236,0.0155444422416745,0.1421188630490956,0.6659724712371826,0.93813694,0.13080566750747,0.3296066769190031,0.7374757528305054,0.9737892,0.0143225764175759,0.1323564060038529,0.6730376482009888,0.9006307,0.3405486087617888,0.4687461976660583,0.8527265191078186,0.9916475,0.4020401154790564,0.5316393216871262,0.8669805526733398,0.99055636,0.3321708881059954,0.4799385514924515,0.8511975407600403,0.9900254,0.30716559487152,0.4847397912332977,0.829315721988678,0.9864037,0.2696164819882571,0.4219738710265621,0.812264621257782,0.98774326
21,0.0483154407239485,0.233626175951728,0.6041261553764343,0.9109421,0.1277462350549728,0.403596131480688,0.6877263188362122,0.95318866,0.2805401430904883,0.4377217705540519,0.8302902579307556,0.9902889,0.34106218713086,0.6603063079954633,0.8392051458358765,0.9777118,0.1320028054941323,0.2939909245748867,0.7573915719985962,0.98150706,0.2170863022318201,0.3791969571269879,0.8591344356536865,0.9431943,0.3169366984995102,0.4908341989380132,0.8421308994293213,0.9936439,0.2736566951241805,0.5193169998899622,0.8409206867218018,0.9903661,0.2591251527857829,0.4929087411103427,0.8272356390953064,0.9883283,0.2907696130661984,0.4959024962450931,0.8489338755607605,0.9898385,0.3047446766979191,0.5187865881239427,0.84999018907547,0.9899785
22,0.0738566375089133,0.2866707050080398,0.6519188284873962,0.940982,0.0253154054009134,0.1941223814401656,0.5895315408706665,0.88222957,0.4060214861920495,0.691182210823438,0.8686621189117432,0.98674566,0.1843494516308543,0.4053461619489706,0.72745281457901,0.9489752,0.1047826818700223,0.3215036106416699,0.712910532951355,0.9214645,0.1735749040776046,0.2574446113405934,0.7961249947547913,0.9515306,0.399111878386984,0.6731188799979266,0.8911404013633728,0.99345595,0.4829518004450603,0.6878652746929674,0.9098607897758484,0.99465966,0.4736893822658585,0.7326671150294766,0.9176898002624512,0.99382764,0.5226098135084846,0.7442666120883349,0.9133030772209167,0.9947115,0.5054637392107982,0.7491264921347626,0.9220551252365112,0.99698675
23,0.0810648054949212,0.2967453332043717,0.6822656989097595,0.9184489,0.0154629964566845,0.1234470622225724,0.6197150945663452,0.87440294,0.1746671145693731,0.3649538687590781,0.7762401700019836,0.9754244,0.0183586036535916,0.1678996036988111,0.7000740170478821,0.9460399,0.0879416007392642,0.2143885895610263,0.6987026929855347,0.95070183,0.0144874402061642,0.1418918918918918,0.7135569453239441,0.9308825,0.1790141423791118,0.3900498176340496,0.7897645831108093,0.98086715,0.2569252601924399,0.4370259134863495,0.8263679146766663,0.97965,0.2757932227872604,0.4596601755068757,0.8423550128936768,0.981542,0.1738581146891536,0.4289427083261302,0.7929104566574097,0.96995306,0.2184484287893952,0.4797692795170038,0.817476212978363,0.97124636
24,0.0606306080015562,0.2356036104495454,0.662727952003479,0.90142626,0.0149804050557021,0.1767579636657019,0.6176989078521729,0.9054631,0.3996147969248571,0.5874625852299373,0.8581722378730774,0.9887063,0.0251795940202763,0.1902887139107611,0.7195541262626648,0.9580498,0.1578101421115364,0.3480569916547934,0.75009685754776,0.9478353,0.0982506439412549,0.2659978839296211,0.7233213186264038,0.9186669,0.3606833659908908,0.6016013382435328,0.8707861304283142,0.9879108,0.5428139346689669,0.7607134796989936,0.8969342112541199,0.99001026,0.5654988806598971,0.7625778480744518,0.8923637866973877,0.9902476,0.4069373547133522,0.6174842527199846,0.8407079577445984,0.984951,0.4659995447392845,0.6953425618305576,0.8900097012519836,0.9915964
25,0.0270585926982814,0.2241771062945638,0.6220813989639282,0.9292083,0.1071304894259023,0.3624343302771306,0.6449840664863586,0.931476,0.1135087877581933,0.4029625554471342,0.7851424813270569,0.98804754,0.3802502193051255,0.6343768498106548,0.7810679078102112,0.9750283,0.0453193207701809,0.2512139379621159,0.6958146691322327,0.86488235,0.455086964207334,0.6529660872552995,0.8930550217628479,0.9464916,0.1750759884025457,0.4854684917159452,0.8291416764259338,0.99319303,0.2018203026028161,0.45783833212417,0.7953717708587646,0.98927563,0.1884806463139616,0.4593045145699074,0.7934631705284119,0.9901463,0.1697308060041343,0.4325533114290746,0.7796977162361145,0.9887873,0.6974079827703652,0.8291796218812955,0.9012656807899476,0.9925456
26,0.0834568315689455,0.2493333920691147,0.6199873089790344,0.9029188,0.0527691604373184,0.2954438343935684,0.5984683036804199,0.90204996,0.3326176435578705,0.563413192627629,0.8361570239067078,0.9701048,0.1119483810142041,0.3732045499726017,0.7126716375350952,0.9443898,0.0383583122169277,0.190026554060571,0.7298470735549927,0.92020214,0.2242897564216906,0.4706594676482829,0.8107509016990662,0.94907594,0.3527942869530903,0.6190783807062876,0.8616454601287842,0.9702997,0.3007152498242212,0.6517035120218055,0.8749133944511414,0.98454463,0.37997193260448,0.668028020260804,0.872528612613678,0.98814386,0.2844751362841548,0.6142948250728862,0.7894050478935242,0.97253895,0.3309034872149422,0.6157482482528545,0.8420102596282959,0.97582775
27,0.1731905151992006,0.4135864888888889,0.7310110330581665,0.9339589,0.0064683955268566,0.153166890080429,0.5926450490951538,0.83893836,0.4492830125265248,0.6470573416766688,0.8870019316673279,0.9932988,0.0094243052548226,0.1408450704225352,0.7026724815368652,0.93404853,0.3077441635674611,0.5394624510583179,0.8197249174118042,0.9657086,0.0071737193181296,0.1021897810218978,0.7089076638221741,0.88891566,0.582243626163791,0.7068987844532567,0.91916686296463,0.99358094,0.5363188053988905,0.7091358024691359,0.9166364073753356,0.9925755,0.5344021435725335,0.7148675034867504,0.9077485799789428,0.966504,0.5293160443028339,0.6853345218368805,0.8514312505722046,0.98359054,0.5124734590170058,0.7161533674091989,0.8621734976768494,0.98324275
28,0.0430039147207959,0.2401162254355387,0.6548994183540344,0.92799896,0.004586503274059,0.0928074245939675,0.6010679006576538,0.88838816,0.1472047709703098,0.4431814079422382,0.7815517783164978,0.98542464,0.0168017901744261,0.1565850282074234,0.692808210849762,0.9450706,0.0401207806768571,0.1938074504112239,0.6800186634063721,0.94104713,0.0,0.0,0.427844762802124,0.5432429,0.162560964717635,0.500646658417459,0.8165618777275085,0.98438156,0.1854850966816089,0.5046983970429257,0.8149586915969849,0.9861043,0.1582390874319724,0.4813974908494773,0.8018421530723572,0.98803204,0.1722418325459781,0.5151587872970163,0.7971734404563904,0.9868313,0.1810795057987871,0.4915467242350029,0.8192787170410156,0.98887825
29,0.1064487201987285,0.3879919711912438,0.6616894602775574,0.889864,0.0699870872409978,0.3711387736284001,0.6352911591529846,0.8486793,0.5755651024987225,0.7891221537953821,0.8966545462608337,0.990688,0.3530493759950496,0.5429732907419712,0.7916658520698547,0.9780227,0.2638824357119375,0.4849451798527078,0.7717418670654297,0.9637189,0.2159058553977968,0.4587428571428571,0.8277150988578796,0.96277106,0.503738347669122,0.7325693970908926,0.8968475461006165,0.99112797,0.7372882992667183,0.8828114298238403,0.9731138348579408,0.9955504,0.6733474992171887,0.8604890604890604,0.947874128818512,0.99383104,0.6760999639914907,0.8266137433051822,0.8763794302940369,0.98381877,0.6662528957530355,0.8452509282548808,0.9396690130233764,0.99218583
30,0.1544163431002032,0.413469848001467,0.6844424605369568,0.85937756,0.0484111785691017,0.2820735228812686,0.5917352437973022,0.95293605,0.3744213179640205,0.5973724102911535,0.8283787965774536,0.97598267,0.2812309095837622,0.5985619413512957,0.8022198677062988,0.9821909,0.212577520879181,0.4341336624972887,0.7692349553108215,0.958806,0.2985285972913019,0.4580134944338242,0.8225483894348145,0.9414483,0.4507410951684117,0.6833072184974752,0.8825150728225708,0.9829298,0.4788524277229986,0.6934689103724592,0.8962060213088989,0.9830079,0.5062251155885347,0.7383374548801517,0.9037911295890808,0.9841818,0.5097800907477751,0.759224382457309,0.8940249681472778,0.98458195,0.4893648521416415,0.7272982770302536,0.898474395275116,0.9875966
31,0.0506982857695188,0.2028731045490821,0.6450340747833252,0.8750744,,,,,0.0882074106611379,0.3095353425265782,0.7765650153160095,0.9759484,,,,,0.07084438243044,0.1753705928335766,0.6954909563064575,0.9319354,,,,,0.1455252404296023,0.4000381953631604,0.8233467936515808,0.974199,0.3488515365821064,0.6750143009163269,0.8291424512863159,0.98193866,0.3179976310090344,0.568301959354391,0.8210065960884094,0.9816008,0.2389856911641491,0.5284655596218025,0.8088558316230774,0.9748688,0.2823025122781284,0.5873236479958066,0.8142604827880859,0.98013747
32,0.0777133883226453,0.2556193586855884,0.6639238595962524,0.2774583,,,,,0.1659126224707565,0.4616007394832341,0.7513710856437683,0.2897759,,,,,0.2019245151031946,0.3814011822900076,0.7506632208824158,0.31757587,,,,,0.326368754794919,0.5141206836929155,0.829749345779419,0.3473751,0.4225687700494516,0.5861984108500676,0.8530496954917908,0.35239282,0.4073573552475939,0.5890361250709434,0.8459667563438416,0.33174226,0.2776105958932252,0.5128126635683272,0.8502500057220459,0.8923129,0.2760285496311254,0.5292018106701264,0.8434613347053528,0.38286746
33,0.0305268488554337,0.2347568936307163,0.5983558893203735,0.8997737,,,,,0.1592104456225728,0.4613209855287838,0.8063941597938538,0.9754383,,,,,0.048986818072336,0.3020171957671958,0.7281569242477417,0.7654276,,,,,0.3857751655635196,0.6600060626622826,0.8539869785308838,0.99096775,0.2971995521064955,0.6414496721192331,0.8536828756332397,0.9891783,0.3009043253884341,0.5769145042841416,0.8630275726318359,0.9817451,0.3448785424768306,0.5845238937644142,0.8545756340026855,0.98747486,0.2740093603567585,0.5311778290993072,0.8542889952659607,0.9902152
34,0.1434663732011225,0.2763833308602319,0.7014085054397583,0.94231427,,,,,0.2616749304469016,0.4429575335788897,0.8253893852233887,0.9911429,,,,,0.2062481675000171,0.405685510155181,0.7943440675735474,0.9567183,,,,,0.3274214053749831,0.5134867102350152,0.8607190847396851,0.99171805,0.4075902719642382,0.5874393432911148,0.8358827829360962,0.989016,0.414079005433094,0.6113320828623363,0.8463030457496643,0.98917645,0.3836483042386788,0.5704242919724365,0.8400067687034607,0.98816293,0.4080601903206639,0.6113959015494193,0.8417303562164307,0.9880641
35,0.0566351146568095,0.1832801874765912,0.6153231859207153,0.8638426,,,,,0.1896455771344174,0.4845199807392005,0.8692628145217896,0.9909703,,,,,0.0191931647067641,0.0898520084566596,0.6573072075843811,0.7645954,,,,,0.2497569761646544,0.558368066477928,0.879489004611969,0.99048287,0.4841592074501986,0.6747809547590075,0.9297457933425904,0.9928787,0.4931959826726524,0.6794637021890632,0.9229045510292052,0.9921063,0.3135557442454875,0.5667562724014337,0.8798881769180298,0.9853599,0.3247046805842488,0.6073584944594623,0.8767642974853516,0.98635715
36,0.0798733798378497,0.2769626666361,0.668507993221283,0.89423,,,,,0.2173390655421037,0.4711499546104238,0.8074449896812439,0.9840555,,,,,0.0653019079534188,0.2564274253181265,0.7472348213195801,0.96821046,,,,,0.2703918852948359,0.5881297896031168,0.8511440753936768,0.98760223,0.0091739140445137,0.0867052023121387,0.7688843607902527,0.9567784,0.2471663964702202,0.5141147808607182,0.8506551384925842,0.9874153,0.3316756062258159,0.5796389891696752,0.861891508102417,0.9878903,0.2740850631578035,0.4864366582563977,0.836408793926239,0.9807668
37,0.1060381400906296,0.2859880527549516,0.6923823356628418,0.95684385,,,,,0.3813473056118676,0.6222503393505353,0.8492625951766968,0.9865593,,,,,0.1911750090780003,0.4371140181950991,0.7456949949264526,0.9473517,,,,,0.4756390299872987,0.6652926402296522,0.8999068140983582,0.9913418,0.4743178661670054,0.6882503208230589,0.9056214094161988,0.98840356,0.485884411276225,0.6751690306102266,0.9001948237419128,0.9841933,0.4350584953960634,0.7222718427258237,0.8672582507133484,0.988269,0.4722631210578127,0.67419955654102,0.8897247314453125,0.99277484
