poema_id,bleu_openrnn_opus,meteor_openrnn_opus,bertscore_openrnn_opus,bartscore_openrnn_opus,bleu_openrnn_ft,meteor_openrnn_ft,bertscore_openrnn_ft,bartscore_openrnn_ft,bleu_marianmt_pt,meteor_marianmt_pt,bertscore_marianmt_pt,bartscore_marianmt_pt,bleu_marianmt_ft,meteor_marianmt_ft,bertscore_marianmt_ft,bartscore_marianmt_ft,bleu_mbart_pt,meteor_mbart_pt,bertscore_mbart_pt,bartscore_mbart_pt,bleu_mbart_ft,meteor_mbart_ft,bertscore_mbart_ft,bartscore_mbart_ft,bleu_google,meteor_google,bertscore_google,bartscore_google,bleu_chatgpt_p1,meteor_chatgpt_p1,bertscore_chatgpt_p1,bartscore_chatgpt_p1,bleu_chatgpt_p2,meteor_chatgpt_p2,bertscore_chatgpt_p2,bartscore_chatgpt_p2,bleu_maritaca_p1,meteor_maritaca_p1,bertscore_maritaca_p1,bartscore_maritaca_p1,bleu_maritaca_p2,meteor_maritaca_p2,bertscore_maritaca_p2,bartscore_maritaca_p2
52,0.0234172717711357,0.2244065046833213,0.5851404070854187,0.86703694,,,,,0.0971035336109505,0.3906043009803056,0.7672079205513,0.9796237,,,,,0.0621255556289489,0.2686353128877077,0.692965567111969,0.9285364,,,,,0.0947938521034125,0.3282842587938663,0.7720735669136047,0.9787886,0.1592959017033377,0.4802207586252737,0.818909227848053,0.9840377,0.1489719108372284,0.519991691871778,0.8191640973091125,0.98424894,0.1412111790508665,0.4815046163183518,0.8026100993156433,0.98790896,0.1772190476337091,0.4888992442491306,0.7572985887527466,0.9722207
53,0.0101496329254893,0.157675189271595,0.5736088156700134,0.8896074,,,,,0.0634160892953629,0.2531525466025802,0.7742412686347961,0.9725352,,,,,0.0302837723915961,0.1657645659928656,0.6749581098556519,0.92801327,,,,,0.0537565727905703,0.261030856918239,0.7864384055137634,0.97512317,0.0581277921147593,0.2994110718492343,0.7382636070251465,0.9724023,0.0707720786566578,0.3089994422477105,0.802603006362915,0.9793731,0.0731109269979987,0.3213571813212063,0.8013241291046143,0.9729719,0.0722752363041208,0.3587080105178307,0.8096076846122742,0.97414213
54,0.0383268565393729,0.206257240698377,0.6132833361625671,0.86399895,,,,,0.098943830114137,0.3349758876318843,0.7427770495414734,0.981723,,,,,0.0589900122817192,0.2896671281818579,0.7250021696090698,0.96127146,,,,,0.104978990387077,0.3378088215591046,0.7696688175201416,0.70373607,0.1608552665262702,0.3995162989358988,0.7885428071022034,0.747071,0.1137010063124557,0.3945232618027328,0.7820505499839783,0.98816705,0.0647900151488712,0.3491255560555554,0.7695803046226501,0.97349966,0.0995598787145181,0.3817320443045204,0.7499101161956787,0.9795474
55,0.0163052562886245,0.1662405793387208,0.5977533459663391,0.8717503,,,,,0.1764444547994546,0.3818760778248901,0.7833567261695862,0.9892136,,,,,0.0202135650793262,0.1738040734871162,0.6799266338348389,0.9064131,,,,,0.1541888324996789,0.4206000890064543,0.8081944584846497,0.9900032,0.1971922414254265,0.4941017463365764,0.8216590285301208,0.98991394,0.1560347570400478,0.4668220903660176,0.8051609396934509,0.9873295,0.2240293508261064,0.4968008813769686,0.7810716032981873,0.9795996,0.2562028833129266,0.5128140453747625,0.7716298699378967,0.9852915
56,0.0386307447032128,0.1390121265897663,0.5627591013908386,0.7554175,,,,,0.1166012427987759,0.4558177968290037,0.7977094650268555,0.9577786,,,,,0.0338694737175725,0.2342796092796092,0.6600170731544495,0.8308835,,,,,0.1220389580099896,0.513727658006265,0.8149245381355286,0.9527817,0.1657143226869737,0.4839095150513836,0.8151475191116333,0.9575268,0.1070444594162029,0.4377228791291291,0.8177096843719482,0.9529418,0.1029352080814335,0.4205651197604791,0.8031532168388367,0.9505819,0.1029352080814335,0.4205651197604791,0.7494527101516724,0.95696265
57,0.0228886211077774,0.1715138367631377,0.5605113506317139,0.86829245,,,,,0.1108136067689621,0.4191140211539729,0.7789256572723389,0.98388994,,,,,0.0672632427117137,0.272661766825191,0.6853519678115845,0.9387382,,,,,0.1346476225767305,0.4569441393765718,0.7819090485572815,0.9844339,0.1820506908381073,0.5557632398753893,0.8372403383255005,0.98862875,0.1867808756614934,0.5433260311665326,0.8429044485092163,0.99058515,0.194973816754569,0.5822064959127476,0.8441163301467896,0.99061,0.1802198455879824,0.5320826192051183,0.8204766511917114,0.98845476
58,0.0446695130346241,0.2477830607570948,0.6148273348808289,0.8749069,,,,,0.1351321324066819,0.4404980302955381,0.7745615243911743,0.96417516,,,,,0.0420792795864383,0.2160966739341416,0.7068807482719421,0.9485872,,,,,0.1286616467316348,0.459487190293297,0.7948794364929199,0.92069376,0.1710276279767605,0.5019785510212428,0.8216443061828613,0.9695976,0.1998716905917319,0.5317544851855343,0.8204294443130493,0.97806025,0.1710273048614224,0.5069099680688602,0.8215817213058472,0.9781792,0.1990132941588726,0.5027724812218219,0.8230891227722168,0.98309857
59,0.0206882068217441,0.1864516478842396,0.5917816162109375,0.85993856,,,,,0.0645082591530391,0.4122263031507518,0.7941232323646545,0.9826868,,,,,0.047915624866052,0.2272590534427969,0.7023264169692993,0.9485986,,,,,0.1072348306535835,0.4158934401410245,0.8226993083953857,0.98779064,0.2014764795388031,0.4616717928581331,0.7909112572669983,0.98191863,0.2226938756331298,0.4811002446784278,0.8325762748718262,0.98791957,0.1491457712228633,0.4749829165962511,0.8251267671585083,0.98649114,0.1319463825350831,0.4342358226102538,0.8140497207641602,0.98620236
60,0.023297595079319,0.1875257913175733,0.5836841464042664,0.84637284,,,,,0.0959667825969547,0.4112076198985656,0.7745746970176697,0.97125167,,,,,0.0169114777603748,0.1666548630343784,0.6975728273391724,0.94899386,,,,,0.0938206528390865,0.4387667411681134,0.8221602439880371,0.9776112,0.1572551042951186,0.4548871386380099,0.8320921659469604,0.9757539,0.1407518832032458,0.4238834277166363,0.8306654691696167,0.9767691,0.2166794760576431,0.5071915780675526,0.8297635912895203,0.97537816,0.2009950266596536,0.4857958711419864,0.7630535364151001,0.9610031
61,0.0131536832441481,0.1653512575888985,0.5657845735549927,0.7997842,,,,,0.213587765766425,0.5220343572616298,0.8056182265281677,0.9795203,,,,,0.1170653084032942,0.2782368230174081,0.7352263331413269,0.9480524,,,,,0.118037722365717,0.4283279063517559,0.8221942782402039,0.9808738,0.2963158660297736,0.63326092060245,0.8677477836608887,0.9838171,0.2800380946343499,0.63326092060245,0.8042759299278259,0.98320645,0.2808415616259382,0.6161806199810154,0.8525733351707458,0.98882,0.2671926575927174,0.5985207042197924,0.8344953060150146,0.98553693
