poema_id,bleu_openrnn_opus,meteor_openrnn_opus,bertscore_openrnn_opus,bartscore_openrnn_opus,bleu_openrnn_ft,meteor_openrnn_ft,bertscore_openrnn_ft,bartscore_openrnn_ft,bleu_marianmt_pt,meteor_marianmt_pt,bertscore_marianmt_pt,bartscore_marianmt_pt,bleu_marianmt_ft,meteor_marianmt_ft,bertscore_marianmt_ft,bartscore_marianmt_ft,bleu_mbart_pt,meteor_mbart_pt,bertscore_mbart_pt,bartscore_mbart_pt,bleu_mbart_ft,meteor_mbart_ft,bertscore_mbart_ft,bartscore_mbart_ft,bleu_google,meteor_google,bertscore_google,bartscore_google,bleu_chatgpt_p1,meteor_chatgpt_p1,bertscore_chatgpt_p1,bartscore_chatgpt_p1,bleu_chatgpt_p2,meteor_chatgpt_p2,bertscore_chatgpt_p2,bartscore_chatgpt_p2,bleu_maritaca_p1,meteor_maritaca_p1,bertscore_maritaca_p1,bartscore_maritaca_p1,bleu_maritaca_p2,meteor_maritaca_p2,bertscore_maritaca_p2,bartscore_maritaca_p2
21,0.0471690829623282,0.2861066645589575,0.8012085556983948,0.86628723,0.1021709827850084,0.2439413828422081,0.7925949096679688,0.7438562,0.2581315610148907,0.5794682547406105,0.9006535410881042,0.93426996,0.4745625579046214,0.7116736990154712,0.9032378792762756,0.92864555,0.1663357100539406,0.4297918896950238,0.8521259427070618,0.9437009,0.5777781465686194,0.742381562099872,0.9023857712745668,0.8700433,0.347025866011833,0.694528351174128,0.9175455570220948,0.97218513,0.3573250902336002,0.6800690053422705,0.926668345928192,0.94052726,0.3595700931047392,0.6568324931018288,0.9242808222770692,0.9937383,0.3390594742631555,0.6384404731240072,0.9022087454795836,0.9827682,0.3451691334878308,0.6307685149282668,0.9178321361541748,0.9870461
22,0.0585486306987906,0.3233372077855526,0.7959494590759277,0.8764965,0.0601534926339714,0.254810413882811,0.7953081727027893,0.81334174,0.2776321874168646,0.5436323120366983,0.903553545475006,0.97562003,0.0653793550764944,0.4087339129912451,0.858661413192749,0.92124546,0.1347059698509547,0.4210701360535288,0.849932849407196,0.9340012,0.1393304466443612,0.4257959207491324,0.8658778071403503,0.86249155,0.3779355622897184,0.6781244238984429,0.9242757558822632,0.91101986,0.3994597349150693,0.6632722893237687,0.940933108329773,0.9903531,0.3669299245056711,0.6232233305420957,0.9394530653953552,0.99036324,0.3883589069364545,0.5544350897108441,0.9384797215461732,0.9901459,0.3607833224655933,0.5857812501800866,0.9341061115264891,0.98739266
23,0.02229754069467,0.2588484205816707,0.7696051001548767,0.8732599,0.0157284668789752,0.1666666666666667,0.8072282075881958,0.7761378,0.0541478749094723,0.3296609086033522,0.8360717296600342,0.96524405,0.1400931258931631,0.5151120325179842,0.8833027482032776,0.9488618,0.0479089055107329,0.3107768986768104,0.8157238364219666,0.9517517,0.2888568739094457,0.5769024364065685,0.904495894908905,0.9311253,0.0289586206443191,0.3497473280669145,0.8540143966674805,0.8826017,0.0,0.0001731182051104,0.7730734348297119,-0.35315752,0.0,0.0001731182051104,0.7730734348297119,-0.35315752,0.0347160088747458,0.209675117878328,0.8456118106842041,0.9340395,0.4138776527133883,0.3388666286554578,0.8937776684761047,0.93948996
24,0.0073807061791747,0.1521675089908457,0.7657757997512817,0.705878,0.0438597623689465,0.1859522244137628,0.8173775672912598,0.7804105,0.0793905540370198,0.4279015854497111,0.8689222931861877,0.9555306,0.026770098554983,0.3094219443371152,0.785589337348938,0.65377545,0.0626187846493256,0.3674574312501633,0.8450903296470642,0.9361867,0.2296581924518357,0.5215509391543529,0.8928420543670654,0.9166219,0.1176274483784193,0.4237686882426044,0.8871957063674927,0.94002974,0.0972939287321038,0.4241801141535194,0.8818769454956055,0.9633726,0.1158819001476575,0.4163588445466962,0.8828030824661255,0.9698591,0.1148697342144248,0.4355121951219513,0.8866709470748901,0.9706745,0.1035646980821413,0.4320296999384092,0.8894997835159302,0.97069347
25,0.0381953557006258,0.2883011015236904,0.7900938987731934,0.92080796,0.0274105885059629,0.1685735805745848,0.78755784034729,0.7968449,0.1803369840656691,0.4696901872313873,0.880104124546051,0.9733428,0.069222445978009,0.4485903530731567,0.8662709593772888,0.96400297,0.0612293743874676,0.3659512512239647,0.824638843536377,0.93005884,0.1594359984684385,0.5348304351099066,0.8658161163330078,0.94800156,0.30661733204956,0.5720500838742556,0.9065628051757812,0.9886606,0.2332539868926905,0.5360656037896774,0.900239109992981,0.98754495,0.2706586128285662,0.5679141010575793,0.9029772281646729,0.9929875,0.2619583560429412,0.5432434197494682,0.9043117761611938,0.99278414,0.918779737998442,0.9572444939895602,0.9504951238632202,0.99014723
26,0.0273175851327166,0.2289688579956696,0.7924273610115051,0.8111385,0.0273828363550603,0.1579671155512268,0.7892298102378845,0.7582072,0.1810306602914202,0.4969065941717348,0.9015825986862184,0.9648245,0.2400916011403402,0.4528043991928298,0.8932484984397888,0.9472512,0.074222709511588,0.3593286671487691,0.8701326847076416,0.9359494,0.2752883329606302,0.4905999039804469,0.8923866152763367,0.91479504,0.2013172828384638,0.5195115581777736,0.9155514240264891,0.97094655,0.2170781329274101,0.535258094473252,0.9227882623672484,0.9791329,0.2411884608293868,0.5438071315409194,0.9228198528289796,0.97905034,0.1852851163492208,0.5119871183206107,0.916192889213562,0.9783528,0.2262029309443667,0.5195115581777736,0.916452407836914,0.9772333
27,0.0398623633871774,0.1919117752918988,0.7883280515670776,0.79833496,0.0477113896534215,0.2876247844039095,0.8256946802139282,0.8698298,0.1900908766353853,0.520677141868174,0.8991373777389526,0.97695065,0.0725047117957513,0.4816028833737742,0.8788833618164062,0.9306611,0.1186623779214065,0.3956036126882522,0.8640292286872864,0.94569653,0.0808568108284431,0.3821426566097063,0.8624891638755798,0.8660736,0.2359533411370078,0.6276530384271671,0.8987802267074585,0.9486666,0.2397696488074313,0.6057884900598537,0.9197471141815186,0.9809078,0.2141249687300782,0.6007016363568942,0.923893392086029,0.9832369,0.2520575522826462,0.6128098354154273,0.9093319773674012,0.98273075,0.2413981414715107,0.5758893544686533,0.922735333442688,0.98716533
28,0.0213425881991613,0.2259373767188313,0.7885167002677917,0.8314239,0.0317138579864249,0.2526731819992873,0.8149255514144897,0.84811354,0.229047070818167,0.5512281376014635,0.8979111313819885,0.97867435,0.2377667754923611,0.5663278100706285,0.875618577003479,0.94098806,0.1608880892564868,0.426493205455259,0.8611524105072021,0.9469667,0.2549542606538881,0.5899079748517483,0.8717144131660461,0.87345874,0.2827208752428856,0.6071233169039236,0.9226981997489928,0.97980595,0.2714965950438984,0.5926355606299689,0.9143493175506592,0.98365337,0.325023171461609,0.6227096502087608,0.9178207516670228,0.98495007,0.2262129983423808,0.5826664463545542,0.9161773920059204,0.98073196,0.1182057081775741,0.4861250168878313,0.9101436734199524,0.97994727
29,0.0284829525583043,0.258475782260387,0.7922201156616211,0.8340181,0.0962803317718635,0.3939567444816468,0.810737669467926,0.8830606,0.1045098092353331,0.4621444629443494,0.8592601418495178,0.84340584,0.1772440115855652,0.4733674531704703,0.8557014465332031,0.893389,0.186402950848049,0.4486819413648681,0.8745977282524109,0.9464985,0.4028151575250997,0.6400274395472475,0.8713158369064331,0.8024585,0.2590606784708457,0.6409208046143379,0.918809711933136,0.98133904,0.3046649441179806,0.6621171521300387,0.9189198613166808,0.9816911,0.3009580118642217,0.6406989225670544,0.9117666482925416,0.9840696,0.2672368933677042,0.6208440453251418,0.902998387813568,0.97524804,0.2307667024419487,0.6028070736478246,0.9128633737564088,0.9833876
30,0.0561403819316407,0.3153536907085907,0.7995588779449463,0.9267279,0.0201314484727815,0.210128198694035,0.7703109979629517,0.772028,0.2862172268828463,0.5097429894940582,0.8799904584884644,0.9710518,0.1044532288971656,0.4806165474058593,0.84140944480896,0.8989318,0.1191489747395087,0.3645520349666878,0.8445174098014832,0.9444331,0.1971888969905371,0.5222979785019375,0.864507257938385,0.85767496,0.3549353462818435,0.5826226904105007,0.9023748636245728,0.9848566,0.3207443522863699,0.517313258753383,0.9030075669288636,0.98993576,0.2711309979382133,0.5562464468447982,0.900855839252472,0.9906506,0.3030312368381621,0.5056622622757359,0.899544894695282,0.9873467,0.2823308973654179,0.4746379969720513,0.8879837393760681,0.9842673
31,0.0111966491957503,0.1489028213166144,0.7961481213569641,0.80905443,,,,,0.0717047178487177,0.3227445967122711,0.865864098072052,0.96502507,,,,,0.0528472120995379,0.2575706946717585,0.8397369980812073,0.92982936,,,,,0.1104890831981811,0.3399530947797016,0.8815991282463074,0.9704338,0.1494234826167815,0.3880586037231793,0.8849509954452515,0.9701581,0.1616136177633866,0.3973677385892116,0.8818087577819824,0.97021115,0.1165908603133515,0.3019182324066901,0.8817263841629028,0.97359145,0.1216170754174355,0.3363206024744486,0.8780602812767029,0.9749377
32,0.0453566994452163,0.2664198268164614,0.7966079115867615,0.8631196,,,,,0.301864359912441,0.5565928732007824,0.8946310877799988,0.9719721,,,,,0.1467861738755747,0.3852693354241365,0.8582586050033569,0.9332193,,,,,0.3823756273627182,0.6237481551760489,0.9212825894355774,0.9833957,0.3737925413465547,0.616820600973169,0.923771321773529,0.97950363,0.321889546957461,0.598704716046658,0.9189123511314392,0.9809188,0.2597353304269242,0.5313837365505062,0.9119351506233216,0.97893465,0.2400127776620559,0.5295916904402767,0.8998448848724365,0.9796332
33,0.024648709526012,0.2705288175876411,0.8135918378829956,0.8654186,,,,,0.1425488523882933,0.4651136770497673,0.9168386459350586,0.9768932,,,,,0.0724517043372862,0.3663260587825384,0.8630692958831787,0.8661149,,,,,0.290089374092556,0.480684834409121,0.9224551320075988,0.9805501,0.3722949819614229,0.6201868317656235,0.9421611428260804,0.980613,0.3509172362153863,0.5927149695857179,0.934994101524353,0.97747177,0.2542979214365958,0.5563618771165941,0.9282017946243286,0.97689354,0.2709413801400311,0.505367540029112,0.9319065809249878,0.97928065
34,0.1001701282452389,0.3807048848119784,0.8088756799697876,0.95797837,,,,,0.3358165407796744,0.6235772597848108,0.8935547471046448,0.98421836,,,,,0.1817967417461186,0.4701627056846161,0.8497833609580994,0.94637173,,,,,0.4829423949932541,0.7212492679117589,0.9263633489608764,0.9954213,0.4650258165861506,0.6888875031343926,0.9239547848701476,0.99307525,0.445174396519659,0.679448020615671,0.9183781147003174,0.995033,0.4225448208237423,0.6522717152172873,0.918168306350708,0.99337274,0.4544470177523276,0.94214450140652,0.9037243127822876,0.9794146
35,0.042119438255654,0.3375464243716318,0.8309733271598816,0.8599204,,,,,0.2495179303019312,0.487307539442534,0.892209529876709,0.9653211,,,,,0.1630873022628295,0.4020461755203258,0.8529295921325684,0.9283494,,,,,0.2385664927643079,0.4866602417853963,0.8986032605171204,0.9759276,0.2744572769654797,0.5167770299609207,0.8859471678733826,0.9604495,0.2895245344243085,0.4689932318104907,0.8928094506263733,0.97289145,0.3338580797808556,0.5219440901360544,0.9016849398612976,0.97751105,0.1512096156071187,0.4166023481402083,0.8810212016105652,0.9617504
